flail,（用连枷）打，打击,[fleil],n.
flair,天赋，本领，才华,[fleə],n.
flak,高射炮；指责,[flæk],n.
flamboyant,艳丽的；(性格)炫耀的，奢华的,[flæm'bɔiənt],a.
flammable,易燃的,['flæməbl],a.
flange,(火车车轮的)凸缘，轮缘,[flændʒ],n.
flannel,法兰绒(一种布),['flænl],n.
flare,(火焰)摇曳，闪耀,[fleə],n.
flask,烧瓶，细颈瓶,[flɑ:sk],n.
flatcar,平台型铁路货车,['flætkɑ:(r)],n.
flatten,变平；彻底打败某人,['flætn],v.
flatter,恭维，奉承,['flætə],v.
flatulence,肠胃气胀,['faiəbrænd],n.
flatulent,自负的，浮夸的,['flætjulənt],a.
flaunt,（贬义）炫耀，张扬,[flɔ:nt],v.
flaunty,炫耀的，张扬的,[flɔ:nti],a.
flavoring,香料，调味品,['fleivəriŋ],n.
flaw,生裂缝；有瑕疵,[flɔ:],n.
flax,亚麻,[flæks],n.
flay,剥皮；诈取；严厉指责,[flei],v.
fleck,斑点；微粒,[flek],n.
fledge,小鸟长飞羽，变得羽毛丰满,[fledʒ],v.
fledgling,正在学习飞行的幼鸟；无经验的人,['fledʒliŋ],n.
fleece,骗取,[fli:s],n.
fleet,消磨；掠过,[fli:t],a.
fleeting,短暂的，飞逝的,['fli:tiŋ],a.
flexible,易弯曲的；灵活的,['fleksəbl],a.
flick,轻打，轻弹,[flik],v.
flicker,闪烁，摇曳,['flikə],v.
flight,飞行，飞翔；逃跑,[flait],n.
flighty,轻浮的；反复无常的,['flaiti],a.
flimflam,欺骗；胡言乱语,['flimflæm],n.
flimsy,轻而薄的；不结实的，易坏的,['flimzi],a.
flinch,畏缩，退缩,[flinʃ],v.
flint,打火石，燧石,[flint],n.
flip,无礼的,[flip],v.
flippant,无礼的；轻浮的、不严肃的,['flipənt],a.
flirt,挑逗，调情,[flə:t],v.
flit,掠过，迅速飞过,[flit],v.
flock,羊群；鸟群,[flɔk],n.
floodgate,(水闸的)闸门,['flʌdɡeit],n.
floppy,松软的；衰弱的,['flɔpi],a.
flora,(某地区或时代的)植物群,['flɔ:rə],n.
florescence,繁花时期,[flɔ:'resns],n.
florid,华丽的；(脸)红润的,['flɔrid],a.
flossy,华丽的，时髦的；丝绵的，柔软的,['flɔsi],a.
flounder,比目鱼,['flaundə],v.
flourish,昌盛，兴旺；活跃而有影响,['flʌriʃ],v.
flout,蔑视，违抗,[flaut],v.
fluctuate,波动；变化,['flʌktjueit],v.
fluffy,有绒毛的；空洞的,['flʌfi],a.
fluke,侥幸；意想不到的事,[flu:k],n.
flummox,使混乱；背诵出错；失败,['flʌməks],v.
flunk,考试不及格,[flʌŋk],v.
fluorescent,萤光的，发光的,[fluə'resənt],a.
flush,脸红；奔流；冲洗,[flʌʃ],n.
flustered,慌张的,['flʌstəd],a.
flutter,拍翅,['flʌtə],v.
fluvial,河流的，生长在河中的,['flu:viəl],a.
flux,不断的变动；动荡不定,[flʌks],n.
fodder,草料,['fɔdə],n.
foible,小缺点，小毛病,['fɔibl],n.
foil,阻止，挫败,[fɔil],n.
fold,折叠,[fəuld],n.
folder,文件夹，纸夹,['fəuldə],n.
foliage,叶子(总称),['fəuliidʒ],n.
folklore,民间传说；民俗学,['fəuklɔ:],n.
folksy,有民间风味的；亲切的，友好的,['fəuksi],a.
folly,愚蠢；愚蠢的行为，思想或做法,['fɔli],n.
foment,煽动，助长(坏事),[fəu'ment],v.
fondle,抚弄，抚摸,['fɔnd(ə)l],v.
foodstuff,食料，食品,['fu:dstʌf],n.
foolproof,容易懂的，简易而不会误用的,['fu:lpru:f],a.
foothold,立足点，根据地,['futhəuld],n.
footle,胡闹；浪费(时间),['fu:tl],v.
fop,(喜好精致服装的)花花公子,[fɔp],n.
foppish,浮华的，俗丽的,['fɔpiʃ],a.
forage,搜寻，翻寻(尤指食物),['fɔridʒ],n.
forager,为动物寻找饲料的人；粮草征发员；成散开横队的骑兵,['fɔridʒə],n.
foray,突袭，偷袭,['fɔrei],n.
forbearance,自制，忍耐,[fɔ:'beərəns],n.
forbid,不许，禁止；妨碍，阻止,[fə'bid],v.
forbidding,(表情)冷峻的；形势险恶的,[fə'bidiŋ],a.
ford,涉水,[fɔ:d],n.
forebear,祖宗，祖先,['fɔ:beə],n.
forebode,不祥预感，凶兆,[fɔ:'bəud],v.
forecast,预测,['fɔ:kɑ:st],v.
foreclose,排除；取消抵押品的赎回权,[fɔ:'kləuz],v.
foreknowledge,（知识）预知,[fɔ:'nɔlidʒ],n.
forensic,法庭的，辩论的,[fə'rensik],a.
foreordain,预先注定,[ˌfɔ:rɔ:'dein],v.
forerunner,预兆，前兆；先驱,['fɔ:ˌrʌnə],n.
foreshadow,预示,[fɔ:'ʃædəu],v.
foresight,远见，深谋远虑,['fɔ:sait],n.
forestall,先发制人，预先阻止,[fɔ:'stɔ:l],v.
forestry,森林学；林产；林地,['fɔristri],n.
foreword,前言，序,['fɔ:wə:d],n.
forfeit,丧失物,['fɔ:fit],v.
forfeiture,(名誉等)丧失,['fɔ:fitʃə],n.
forge,锤炼；伪造,[fɔ:dʒ],n.
forger,打铁匠；伪造者,['fɔ:dʒə],n.
forgery,伪造(物),['fɔ:dʒəri],n.
forgo,放弃，抛弃,[fɔ:'ɡəu],v.
forlorn,孤独的；凄凉的,[fə'lɔ:n],a.
formality,遵循的规范；拘泥形式；正式,[fɔ:'mæliti],n.
formation,组织，形成；(军队)编队,[fɔ:'meiʃən],n.
formative,形成的，影响发展的,['fɔ:mətiv],a.
formidable,可怕的；困难的,['fɔ:midəbl],a.
formula,分子式；公式；套语，惯用语,['fɔ:mjulə],n.
forsake,遗弃，放弃,[fə'seik],v.
forswear,誓绝，放弃,[fɔ:'sweə],v.
fort,要塞，城堡,[fɔ:t],n.
forte,(音乐)强音的,[fɔ:t],n.
forthright,直率的,['fɔ:θ'rait],a.
fortify,加强防卫,['fɔ:tifai],v.
fortitude,(在痛苦、困难前表现出的)坚毅，坚韧不拔,['fɔ:titju:d],n.
fortuitous,偶然的，意外的；幸运的,[fɔ:'tju(:)itəs],a.
forum,辩论的场所，讲坛,['fɔ:rəm],n.
forward,过激的，莽撞的,['fɔ:wəd],a.
fosse,护城河,[fɔs],n.
fossilize,使„成为化石；使„过时,['fɔsilaiz],v.
foster,培养，鼓励；领养（孩子）,['fɔstə],v.
foul,(体育等)犯规,[faul],a.
founder,(船)沉没；(计划)失败,['faundə],v.
four-poster,有四柱的床,[ˌfɔ:'pɔstə(r)],n.
foyer,门厅，休息室,['fɔiei],n.
fracas,大声争吵，打闹,['frekəs],n.
fraction,碎片；小部分,['frækʃən],n.
fractional,微小的，极小的,['frækʃənl],a.
fractious,(脾气)易怒的，好争吵的,['frækʃəs],a.
fracture,骨折；折断；裂口,['fræktʃə],n.
fragile,易碎的，易坏的,['frædʒail],a.
fragment,碎片；分裂,['fræɡmənt],n.
fragrance,香料；香味,['freiɡrəns],n.
fragrant,芳香的；愉快的,['freiɡrənt],a.
frail,（物）易破碎的，脆弱的；（人身体）不坚实的,[freil],a.
frantic,疯狂的，狂乱的,['fræntik],a.
fraternal,兄弟的；友善的,[frə'tə:nl],a.
fraternity,同类人；友爱,[frə'tə:niti],n.
fraud,欺诈，欺骗；骗子,[frɔ:d],n.
fraudulent,欺骗的，不诚实的,['frɔ:djulənt],a.
fraught,充满„的,[frɔ:t],a.
fray,磨破,[frei],n.
freak,反常的,[fri:k],n.
freckle,雀斑，斑点,['frekl],n.
freelancer,自由职业者,['fri:lɑ:nsə],n.
freestanding,独立的；不依靠支撑物的,['fri:stændiŋ],a.
freight,装货于(船等),[freit],n.
frenetic,狂乱的，发狂的,[fri'netik],a.
frenzy,极度激动的状态，狂暴,['frenzi],n.
frequency,频率,['fri:kwənsi],n.
frequent,惯常的,['fri:kwənt],v.
fresco,墙未干时绘制的壁画,['freskəu],n.
fret,(使)烦躁，焦虑,[fret],n.
fretwork,格子细工(在木头上雕出各种图案，格子的工艺),['fretwə:k],n.
friable,易碎的,['fraiəbl],a.
friction,（物）摩擦；（人观念）矛盾，冲突,['frikʃən],n.
frieze,(在墙顶与天花板间起装饰作用的)横条，饰带,[fri:z],n.
frigid,寒冷的；(人)冷淡的，不热情的,['fridʒid],a.
frigidity,寒冷；冷淡,[fri'dʒiditi],n.
fringe,(窗帘等)须边；边缘,['frindʒ],n.
frisk,欢跃；娱乐,[frisk],v.
frisky,活泼的，快活的,['friski],a.
fritter,(在无意义上的小事上)愚蠢地浪费；切碎,['fritə],v.
frivolous,轻浮的，不严肃的,['frivələs],a.
frolic,嬉戏；雀跃,['frɔlik],v.
frolicsome,快活的，欢乐的,['frɔliksəm],a.
frond,羊齿、棕榈等的叶子,[frɔnd],n.
frothy,起泡的；(文)空洞的,['frɔθi],a.
frowzy,不整洁的，污秽的,['frauzi],a.
fructify,结果实；成功,['frʌktifai],v.
frugal,节约的，节俭的,['fru:ɡəl],a.
fruition,（希望、计划）实现，完成,[fru(:)'iʃən],n.
frumpy,邋遢的；老式的，过时的,['frʌmpi],a.
frustrate,使受挫；使沮丧；使失败,[frʌs'treit],v.
fuddle,灌醉；使迷糊,['fʌdl],v.
fulcrum,杠杆支点，支柱,['fʌlkrəm],n.
fulfil,履行；满足，符合,[ful'fil],v.
full-blown,(鲜花)盛开的,['ful'bləun],a.
full-bodied,(味道等)浓郁而强烈的,['ful'bɔdid],a.
full-fledged,羽毛丰满的；成熟的,['ful'fledʒd],a.
fulminate,猛烈抨击，严厉谴责,['fʌlmineit],v.
fulsome,虚情假意的；充足的,['fulsəm],a.
fumble,摸索，笨拙搜寻；弄乱，搞糟,['fʌmbl],v.
fume,愤怒；冒烟,[fju:m],v.
fumigate,以烟熏消毒,['fju:miɡeit],v.
functional,起作用的，能运转的；实用的,['fʌŋkʃənl],a.
functionary,小官，低级公务员,['fʌŋkʃənəri],n.
fundamental,最根本的，基本的；十分重要的,[ˌfʌndə'mentl],a.
funereal,适于葬礼的；忧郁的,[fju(:)'niəriəl],a.
fungi,菌类，蘑菇,['fʌndʒai],n.
fungicide,杀真菌剂,['fʌndʒisaid],n.
funky,有霉臭味的,['fʌnki],a.
furbish,磨光，刷新,['fə:biʃ],v.
furnace,锅炉,['fə:nis],n.
furor,轰动；盛怒,['fjuərɔ:],n.
furrow,犁沟(用犁耕作后地上留下的沟)；皱纹,['fʌrəu],n.
furtive,偷偷的，秘密的,['fə:tiv],a.
fury,狂怒，狂暴，激烈；狂怒的人,['fjuəri],n.
fusillade,(枪炮)齐射，连发,['fju:ziˌleid],n.
fusion,熔合；聚变,['fju:ʒən],n.
fuss,大惊小怪,[fʌs],n.
fussy,爱挑剔的,['fʌsi],a.
fustian,空洞的话，无意义的高调,['fʌstiən],n.
fusty,老式的，陈腐的；霉臭的,['fʌsti],a.
futile,无效的，无用的；（人）没出息的；琐细的,['fju:tail],a.
futility,无用，无益,[fju:'tiləti],n.
gab,空谈，瞎扯；闲逛，游荡,[ɡæb],n.
gabble,急促而不清楚地说,['ɡæbl],v.
gabby,饶舌的,['ɡæbi],a.
gadfly,虻，牛虻；令人讨厌的人(尤指用批评等手段怂恿别人采取行动者),['ɡædflai],n.
gadget,小工具，小机械,['ɡædʒitˌ'ɡædʒət],n.
gaffe,(社交上令人不快的)失言，失态,[ɡæf],n.
gag,恶作剧，开玩笑,[gæg],n.
gaggle,鹅群,['ɡæɡl],n.
gaiety,欢乐，快活,['ɡeiəti],n.
gainsay,否认,[ɡein'sei],v.
gait,步法，步态,[ɡeit],n.
galaxy,(银河)星群；显赫的人群,['ɡæləksi],n.
gale,狂风,[ɡeil],n.
gall,胆汁；怨恨,[ɡɔ:l],n.
gallant,勇敢的；(向女人)献殷勤的,['ɡælənt],a.
galley,船上的厨房,['ɡæli],n.
gallon,加仑,['ɡælən],n.
gallop,(马)飞奔；疾驰,['ɡæləp],v.
gallows,绞刑架，绞台,['ɡæləuz],n.
galvanize,电镀；通电；激励,['ɡælvənaiz],v.
gamble,赌博；孤注一掷,['ɡæmbl],v.
gambol,雀跃，嬉戏,['ɡæmbəl],n.
gamut,全音阶；(一领域的)全部知识,['ɡæmət],n.
gander,闲逛,['ɡændə],n.
gangling,瘦长得难看的,['ɡæŋɡliŋ],a.
gangly,身材瘦长的,[ɡæŋli],a.
gangrene,坏疽,['gæŋˌgri:n],n.
gangway,(上下船的)跳板,['ɡæŋwei],n.
gape,裂开；目瞪口呆地凝视,[ɡeip],v.
garble,曲解，窜改,['ɡɑ:bl],v.
garbled,引起误解的；窜改的,['ɡɑ:bld],a.
gardenia,栀子花,[ɡɑ:'di:niə],n.
gargantuan,巨大的，庞大的,[ɡɑ:'ɡæntjuən],a.
gargoyle,(雕刻成怪兽状的)滴水嘴；面貌丑恶的人,['ɡɑ:ɡɔil],n.
garish,俗丽的，过于艳丽的,['ɡæriʃ],a.
garland,(作为胜利标志的)花环，奖品,['ɡɑ:lənd],n.
garment,衣服,['ɡɑ:mənt],n.
garner,收藏，积累,['ɡɑ:nə],v.
garnish,装饰,['ɡɑ:niʃ],v.
garret,阁楼，顶楼小室,['ɡærit],n.
garrulity,唠叨，饶舌,[ɡə'ru:liti],n.
garrulous,唠叨的，多话的,['ɡæruləs],a.
gaseous,似气体的,['ɡæsiəs],a.
gash,深长的伤口,[ɡæʃ],n.
gasification,气化,[ˌɡæsifi'keiʃən],n.
gastric,胃的，胃部的,['ɡæstrik],a.
gastritis,胃炎,[ɡæs'traitis],n.
gastronomy,美食法,[ɡæs'trɔnəmi],n.
gauche,笨拙的，不会社交的,[ɡəuʃ],a.
gaucherie,笨拙,[ɡəuʃə'ri:],n.
gaudy,俗丽的,['ɡɔ:di],a.
gauge,测量,[ɡeidʒ],n.
gaunt,憔悴的，瘦削的,[ɡɔ:nt],a.
gavel,(法官所用的)槌，小木槌,['ɡævəl],n.
gawky,迟钝的，笨拙的,['ɡɔ:ki],a.
gaze,凝视，注视,[ɡeiz],v.
gazetteer,地名词典，地名表,[ˌɡæzi'tiə],n.
gear,齿轮；装备；仪器,[ɡiə],n.
gem,宝石，珠宝；精华，珍品,[dʒem],n.
gene,基因,[dʒi:n],n.
genealogy,家谱学,[ˌdʒi:ni'ælədʒi],n.
generality,概述,[ˌdʒenə'ræliti],n.
generalize,归纳,['dʒenərəlaiz],v.
generate,造成；产生,['dʒenəˌreit],v.
generation,一代人；(产品类型的)代；产生，发生,[ˌdʒenə'reiʃən],n.
generator,发电机,['dʒenəreitə],n.
generic,种类的，类属的,[dʒi'nerik],a.
generosity,慷慨，大方,[ˌdʒenə'rɔsiti],n.
genesis,创始，起源,['dʒenisis],n.
genetic,遗传的；起源的,[dʒi'netik],a.
genetics,遗传学,[dʒi'netiks],n.
genial,愉快的，脾气好的,[dʒi'naiəl],a.
genome,(生)基因组，染色体组,['dʒi:nəum],n.
genre,(文艺的)类型,['ʒɑ:nrə],n.
genteel,上流社会的；(做作或过分显示)有礼貌的，装作彬彬有礼的,[dʒen'ti:l],a.
gentle,温和的，慈祥的,['dʒentl],a.
gentry,绅士，上等人(身份仅次于贵族),['dʒentri],n.
genuflect,曲膝半跪(以示敬意)；屈从,['dʒenju(:)flekt],v.
genuine,真的；真诚的,['dʒenjuin],a.
genus,(动植物的)属,['dʒi:nəs],n.
geometrician,几何学家,[ˌdʒiəumə'triʃən],n.
germ,胚芽，芽孢；微生物，细菌,[dʒə:m],n.
germane,有密切关系的；贴切的,[dʒə:'mein],a.
germicide,杀菌剂,['dʒə:misaid],n.
germinate,发芽；发展,['dʒə:mineit],v.
gerontocracy,老人统治的政府,[dʒerən'tɔkrəsi],n.
gerontology,老人病学,[ˌdʒerən'tɔlədʒi],n.
gerrymander,(为使某政党在选举中取得优势)不公正地将(某地区)划成选区,['dʒerimændə],v.
gestate,怀孕，孕育,['dʒesteit],v.
gesticulate,做手势表达,[dʒes'tikjuleit],v.
gesture,姿势，手势，姿态,['dʒestʃə],n.
geyser,天然热喷泉,['ɡaizə],n.
ghastly,可怕的，惊人的，惨白的,['ɡɑ:stli],a.
gibe,嘲弄，讥笑,[dʒaib],n.
giddy,轻浮的，不严肃的,['ɡidi],a.
giggle,咯咯笑,['ɡiɡl],v.
gild,镀金；虚饰(给人以好看但欺骗性的外观),[ɡild],v.
gimmick,吸引人的花招，噱头,['ɡimik],n.
ginger,姜；活力,['dʒindʒə],n.
gingerly,小心的(地)；谨慎的(地),['dʒindʒəli],adj.
girder,大梁,['ɡə:də],n.
girdle,环绕,['ɡə:dl],n.
girth,(人)腰身；周长,[ɡə:θ],n.
gist,要点，要旨,[dʒist],n.
glacial,冰期的，冰河期的；寒冷的,['ɡleisjəl],a.
glade,林中的空地,[ɡleid],n.
gladiator,(古罗马)角斗士，与野兽搏斗者,['ɡlædieitə],n.
glamorous,迷人的，富有魅力的,['ɡlæmərəs],a.
glance,一瞥,[ɡlɑ:ns],v.
glare,发出眩目光芒；怒目而视,[ɡleə],v.
glaze,釉(薄而亮的透明表面),[ɡleiz],v.
gleam,发闪光,[ɡli:m],n.
glean,拾落在地里的谷物；(来源广，零碎而费力地)收集(情报、信息、材料等),[ɡli:n],v.
glee,欢喜，高兴,[ɡli:],n.
glib,(演说)流利圆滑的，善辩的,[ɡlib],a.
glide,滑行，滑动,[ɡlaid],v.
glimmer,摇曳的微光,['ɡlimə],v.
glimpse,瞥见，看一眼,[ɡlimps],n.
glisten,(潮湿或光洁的物体表面反射)闪烁，闪耀,[ɡlisn],v.
glitch,小故障,[ɡlitʃ],n.
glitter,灿烂的光华；诱惑力，魅力,['ɡlitə],v.
gloaming,黄昏，薄暮,['ɡləumiŋ],n.
gloat,幸灾乐祸地看，窃喜,[ɡləut],v.
gloom,黑暗；忧郁,[ɡlu:m],n.
gloomy,(使人恐惧或沮丧)阴暗的；没有希望的；阴郁的,['ɡlu:mi],a.
glorify,吹捧，美化,['ɡlɔ:rifai],v.
gloss,光泽；注解,[ɡlɔs],n.
gloss-over,潦草地或敷衍地处理某事,[glɔ:s'əuvə],v.
glossary,词汇表；难词表(术语或专业词语汇编),['ɡlɔsəri],n.
glossy,有光泽的，光滑的,['ɡlɔsi],a.
glow,发光，发热；(脸)红,[ɡləu],v.
glower,怒目而视,['ɡlauə],v.
glowing,热情赞扬的,['ɡləuiŋ],a.
glucose,葡萄糖,['ɡlu:kəus],n.
glut,过多；供过于求,[ɡlʌt],v.
glutinous,粘的，胶状的,['ɡlu:tinəs],a.
gluttonous,贪吃的，贪嘴的,['ɡlʌtənəs],a.
gnarled,(树木)多节的；粗糙的,[nɑ:ld],a.
gnat,对小事斤斤计较，琐事,[næt],n.
gnaw,一口口啃，咬,[nɔ:],v.
gnawing,痛苦的，折磨人的,['nɔ:iŋ],a.
gnome,地下宝藏的守护神，地精；格言,[nəum],n.
gnomic,格言的，精辟的,['nəumik],a.
goad,刺激，激励,[ɡəud],n.
gobble,快速贪婪地吃，狼吞虎咽,['ɡɔbl],v.
goblet,高脚酒杯,['ɡɔblit],n.
goggle,睁眼看,['ɡɔɡl],n.
goldbrick,逃避责任，偷懒,['ɡəuldbrik],v.
gong,锣,[ɡɔŋ],n.
goodwill,友好，好意,[ɡud'wil],n.
goof,犯错误；消磨时间,[ɡu:f],v.
gorge,峡谷,[ɡɔ:dʒ],n.
gorgeous,美丽的；极好的,['ɡɔ:dʒəs],a.
gorilla,非洲大猩猩,[ɡə'rilə],n.
gormandize,拼命吃，贪吃,['ɡɔ:məndaiz],v.
gosling,小鹅；年轻无知的人,['ɡɔzliŋ],n.
gospel,教义，信条,['ɡɔspəl],n.
gossamer,轻而薄的,['ɡɔsəmə],n.
gouge,(用利器或手从物体表面)挖出；骗钱，敲竹杠,[ɡaudʒ],n.
gourmand,(贬)嗜食者,['ɡuəmənd],n.
gourmet,美食家,['ɡuəmei],n.
governance,统治，支配,['ɡʌvənəns],n.
grace,优美(尤指动作顺畅协调),[ɡreis],n.
gracile,细弱的，纤细优美的,['ɡræsail],a.
gracious,大方的，和善的；奢华的,['ɡreiʃəs],a.
gradation,渐变；阶段，等级,[ɡrə'deiʃən],n.
graduated,按等级(高度，困难等)分的,['ɡrædʒuətid],a.
graft,嫁接；贪污,[ɡrɑ:ft],v.
grain,谷物；小的硬粒,[ɡrein],n.
granary,谷仓，粮仓,['ɡrænəri],n.
grandeur,壮丽，伟大,['ɡrændʒə],n.
grandiose,(贬)大而宏伟的；夸大的,['ɡrændiəus],a.
grandstand,哗众取宠(为博取观众喝彩而卖弄),['ɡrændstænd],n.
granite,花岗石,['ɡrænit],n.
grant,同意给予,[ɡrɑ:nt],v.
granulate,使成颗粒状,['grænjəˌleit],v.
granule,小粒，微粒,['ɡrænju:l],n.
graphic,图表的；生动的,['ɡræfik],a.
graphite,石墨,['ɡræfait],n.
grasping,贪心的，贪婪的,['ɡrɑ:spiŋ],a.
grate,发出“吱嘎”声；磨碎；使人烦躁,[ɡreit],v.
grateful,感激的,['ɡreitful],a.
gratification,满足，喜悦,[ˌɡrætifi'keiʃən],n.
gratify,使满足，使高兴,['ɡrætifai],v.
grating,(声音)刺耳的；恼人的,['ɡreitiŋ],a.
gratis,不付款的，免费的,['ɡreitis],a.
gratitude,感激,['ɡrætitju:d],n.
gratuitous,无缘无故的；免费的,[ɡrə'tju(:)itəs],a.
gratuity,赏钱，小费,[ɡrə'tju(:)iti],n.
grave,墓穴,[ɡreiv],a.
gravel,碎石，砂砾,['ɡrævəl],n.
gravitate,被强烈地吸引,['ɡræviteit],v.
gravitational,万有引力的,[ˌɡrævi'teiʃənəl],a.
gravity,严肃性，重要性，正经；引力，重力,['ɡræviti],n.
graze,(动物)吃(地上长的)草；放牧,[ɡreiz],v.
grease,(炼出的)动物油脂；滑脂,[ɡri:s],n.
green,未成熟的，无经验的,[ɡri:n],a.
greenhorn,初学者；容易受骗的人,['ɡri:nhɔ:n],n.
greenhouse,花房，温室,['ɡri:nhaus],n.
gregarious,群居的；爱社交的,[ɡre'ɡeəriəs],a.
gregariousness,群居；合群,[ɡre'ɡeəriəsnis],n.
grenade,手榴弹,[ɡri'neid],n.
gridiron,烤架；橄榄球场,['gridˌaiən],n.
grief,忧伤，悲伤,[ɡri:f],n.
grievance,牢骚，抱怨，委屈,['ɡri:vəns],n.
grieve,使某人极为悲伤,[ɡri:v],v.
grievous,严重伤害的,['ɡri:vəs],a.
grill,烤架,[ɡril],v.
grim,(表情)冷酷的，严厉的，可怕的,[ɡrim],a.
grimace,做鬼脸，面部歪扭,[ɡri'meis],v.
grin,露齿而笑,[ɡrin],v.
grind,磨碎，碾碎,[ɡraind],n.
gripe,唠叨地抱怨,[ɡraip],v.
gripping,紧紧抓住注意力的,['ɡripiŋ],a.
grisly,恐怖的，可怕的,['ɡrizli],a.
gristle,软骨，肉中难吃的硬组织,['ɡrisl],n.
grit,下定决心，咬紧牙关,[ɡrit],n.
groan,呻吟，哀叹,[ɡrəun],v.
groom,马夫；新郎,[ɡru:m],n.
groove,凹线，沟，槽；(刻出的)线条；习惯,[ɡru:v],n.
grope,摸索，探索,[ɡrəup],v.
gross,整个，全部,[ɡrəus],a.
grotesque,怪诞的，古怪的,[ɡrəu'tesk],a.
grotto,小洞穴,['ɡrɔtəu],n.
